SU3_ADJOINT_SWAP_TABLE_V1
# Eq8 convention: B(g1,g2)[in] = sum_out W[out,in] B(g2,g1)[out]
# Irrep convention: SU(3) Dynkin labels p q; adjoint=(1,1)
# Vertex convention: isometric real CG maps; multiplicities are zero-based
# Self vertex mult=0: normalized action v tensor X -> rho(X)v (except 8x8)
# 8x8->8: mult=0 Jordan/symmetric, mult=1 Lie-bracket/antisymmetric
NC 3
ADJOINT_PQ 1 1
MAX_PREFIX_GLUONS 5
NBLOCKS 243
NPATHS 805
NVALUES 3875
BEGIN_BLOCKS
# block left_p left_q right_p right_q size
224 3 4 3.09294787065870977e-02
224 3 5 -1.00222965717159163e-01
224 4 0 -2.87494454249973108e-01
224 4 1 3.65962527355700729e-02
224 4 2 9.44527234349847311e-01
224 4 3 3.09294787065870977e-02
224 4 4 4.46428571428571855e-02
224 4 5 -1.44659390589461201e-01
224 5 0 9.31588505112178167e-01
224 5 1 -1.18585412256314221e-01
224 5 2 2.93483922046847479e-01
224 5 3 -1.00222965717159163e-01
224 5 4 -1.44659390589461173e-01
224 5 5 -3.12500000000000139e-02
225 0 0 8.33333333333333148e-02
225 0 1 1.47313912747197323e-01
225 0 2 -1.00503781525921126e-01
225 0 3 1.50231303144332889e-01
225 0 4 9.62566926358525143e-01
225 0 5 -1.10220798408983883e-01
225 1 0 1.47313912747197323e-01
225 1 1 1.35416666666666546e-01
225 1 2 3.55334527259351038e-02
225 1 3 -3.71803506199473999e-01
225 1 4 1.30891846341154972e-01
225 1 5 8.96285550802061848e-01
225 2 0 -1.00503781525921126e-01
225 2 1 3.55334527259351038e-02
225 2 2 3.03030303030302900e-02
225 2 3 9.05928844174348491e-01
225 2 4 -8.92999532961366582e-02
225 2 5 3.98793853544728683e-01
225 3 0 1.50231303144332889e-01
225 3 1 -3.71803506199473999e-01
225 3 2 9.05928844174348491e-01
225 3 3 2.08333333333333495e-02
225 3 4 1.33484015732747457e-01
225 3 5 -1.52848746263912032e-02
225 4 0 9.62566926358525032e-01
225 4 1 1.30891846341154972e-01
225 4 2 -8.92999532961366582e-02
225 4 3 1.33484015732747457e-01
225 4 4 -1.44736842105263219e-01
225 4 5 -9.79337493649092006e-02
225 5 0 -1.10220798408983883e-01
225 5 1 8.96285550802061848e-01
225 5 2 3.98793853544728683e-01
225 5 3 -1.52848746263912066e-02
225 5 4 -9.79337493649092283e-02
225 5 5 -1.25149521531100594e-01
226 0 0 1.00000000000000000e+00
227 0 0 9.09090909090908283e-02
227 0 1 9.95859195463938529e-01
227 1 0 9.95859195463938640e-01
227 1 1 -9.09090909090909532e-02
228 0 0 -2.50000000000000111e-01
228 0 1 9.68245836551854255e-01
228 1 0 9.68245836551854255e-01
228 1 1 2.50000000000000111e-01
229 0 0 1.00000000000000000e+00
230 0 0 1.00000000000000000e+00
231 0 0 -5.00000000000000111e-01
231 0 1 8.66025403784438930e-01
231 1 0 8.66025403784438930e-01
231 1 1 5.00000000000000333e-01
232 0 0 1.00000000000000214e-01
232 0 1 9.94987437106620076e-01
232 1 0 9.94987437106620076e-01
232 1 1 -1.00000000000000089e-01
233 0 0 9.99999999999999223e-02
233 0 1 1.85164019954510428e-01
233 0 2 -1.05409255338946115e-01
233 0 3 1.91485421551267659e-01
233 0 4 9.46729262406257766e-01
233 0 5 -1.07889812495024898e-01
233 1 0 1.85164019954510456e-01
233 1 1 1.28571428571428642e-01
233 1 2 4.87950036474268933e-02
233 1 3 -5.31843156256751048e-01
233 1 4 1.59363814577919288e-01
233 1 5 7.99092455748687258e-01
233 2 0 -1.05409255338946115e-01
233 2 1 4.87950036474269003e-02
233 2 2 5.55555555555558300e-02
233 2 3 8.07373427759331075e-01
233 2 4 -9.07218423253029760e-02
233 2 5 5.68629239687954646e-01
233 3 0 1.91485421551267659e-01
233 3 1 -5.31843156256751159e-01
233 3 2 8.07373427759331186e-01
233 3 3 3.33333333333333467e-02
233 3 4 1.64804410824348130e-01
233 3 5 -1.87812056606337131e-02
233 4 0 9.46729262406257877e-01
233 4 1 1.59363814577919288e-01
233 4 2 -9.07218423253029621e-02
233 4 3 1.64804410824348102e-01
233 4 4 -1.85185185185185203e-01
233 4 5 -9.28567660041494658e-02
233 5 0 -1.07889812495024912e-01
233 5 1 7.99092455748687369e-01
233 5 2 5.68629239687954646e-01
233 5 3 -1.87812056606337097e-02
233 5 4 -9.28567660041494936e-02
233 5 5 -1.32275132275132379e-01
234 0 0 1.00000000000000000e+00
235 0 0 -7.14285714285714524e-02
235 0 1 1.88982236504613932e-01
235 0 2 1.54303349962091912e-01
235 0 3 -9.67147429123329183e-01
235 1 0 1.88982236504613904e-01
235 1 1 1.66666666666666491e-01
235 1 2 9.52579344415680485e-01
235 1 3 1.70588771906386327e-01
235 2 0 1.54303349962091940e-01
235 2 1 9.52579344415680485e-01
235 2 2 -2.22222222222222238e-01
235 2 3 1.39285149006224185e-01
235 3 0 -9.67147429123328961e-01
235 3 1 1.70588771906386327e-01
235 3 2 1.39285149006224213e-01
235 3 3 1.26984126984126977e-01
236 0 0 1.42857142857143113e-02
236 0 1 1.13389341902768143e-01
236 0 2 1.60356745147454710e-01
236 0 3 1.19522860933439515e-01
236 0 4 -1.36208941320798416e-02
236 0 5 9.73012459711203759e-01
236 1 0 1.13389341902768143e-01
236 1 1 -9.99999999999999639e-02
236 1 2 2.12132034355964227e-01
236 1 3 9.48683298050513657e-01
236 1 4 -1.08112495523467064e-01
236 1 5 -1.43019388386838836e-01
236 2 0 1.60356745147454710e-01
236 2 1 2.12132034355964200e-01
236 2 2 -5.75000000000000067e-01
236 2 3 2.23606797749979130e-01
236 2 4 7.38988427584557295e-01
236 2 5 5.05649896847431626e-02
236 3 0 1.19522860933439515e-01
236 3 1 9.48683298050513657e-01
236 3 2 2.23606797749979075e-01
236 3 4 -1.13960576459637988e-01
236 3 5 -1.50755672288881842e-01
236 4 0 -1.36208941320798416e-02
236 4 1 -1.08112495523467064e-01
236 4 2 7.38988427584557295e-01
236 4 3 -1.13960576459637988e-01
236 4 4 6.49350649350649345e-01
236 4 5 -8.59010165930062103e-02
236 5 0 9.73012459711203759e-01
236 5 1 -1.43019388386838836e-01
236 5 2 5.05649896847431626e-02
236 5 3 -1.50755672288881842e-01
236 5 4 -8.59010165930062103e-02
236 5 5 1.13636363636363640e-02
237 0 0 4.10714285714285920e-02
237 0 1 -9.44911182523068549e-03
237 0 2 -6.64803945320939227e-02
237 0 3 1.86338998124982502e-01
237 0 4 9.34353184302313539e-02
237 0 5 9.34353184302313955e-02
237 0 6 1.33099284374987581e-01
237 0 7 -4.77297077300919581e-01
237 0 8 8.34322329798262263e-01
237 1 0 -9.44911182523068549e-03
237 1 1 1.66666666666667046e-02
237 1 2 1.17260393995585910e-01
237 1 3 -1.31468439624435857e-01
237 1 4 8.24022054121743286e-02
237 1 5 8.24022054121738429e-02
237 1 6 7.51248226425349219e-02
237 1 7 8.41872912024136721e-01
237 1 8 4.90535421758714729e-01
237 2 0 -6.64803945320939227e-02
237 2 1 1.17260393995585910e-01
237 2 2 3.25000000000000178e-01
237 2 4 1.58113883008419054e-01
237 2 5 1.58113883008419026e-01
237 2 6 -9.00937462695559188e-01
237 2 7 -5.98293026413099435e-02
237 2 8 1.04582503316759473e-01
237 3 0 1.86338998124982502e-01
237 3 1 -1.31468439624435857e-01
237 3 3 9.44444444444444753e-01
237 3 6 -5.55555555555555594e-02
237 3 7 2.10818510677892007e-01
237 3 8 -9.21284663987611135e-02
237 4 0 9.34353184302313539e-02
237 4 1 8.24022054121743286e-02
237 4 2 1.58113883008419054e-01
237 4 4 -5.55555555555556010e-02
237 4 5 9.44444444444444864e-01
237 4 6 2.02596580372689877e-01
237 4 7 -4.20437482591260875e-02
237 4 8 -1.46986183948032839e-01
237 5 0 9.34353184302314094e-02
237 5 1 8.24022054121738429e-02
237 5 2 1.58113883008419026e-01
237 5 4 9.44444444444444753e-01
237 5 5 -5.55555555555555663e-02
237 5 6 2.02596580372689739e-01
237 5 7 -4.20437482591260944e-02
237 5 8 -1.46986183948032839e-01
237 6 0 1.33099284374987581e-01
237 6 1 7.51248226425349219e-02
237 6 2 -9.00937462695559188e-01
237 6 3 -5.55555555555555455e-02
237 6 4 2.02596580372689850e-01
237 6 5 2.02596580372689766e-01
237 6 6 -2.61904761904762085e-01
237 6 7 1.05409255338946004e-01
237 6 8 -8.37531512716010659e-03
237 7 0 -4.77297077300919581e-01
237 7 1 8.41872912024136721e-01
237 7 2 -5.98293026413099296e-02
237 7 3 2.10818510677891952e-01
237 7 4 -4.20437482591260875e-02
237 7 5 -4.20437482591260805e-02
237 7 6 1.05409255338945976e-01
237 7 7 2.49999999999999944e-02
237 7 8 -1.19182823655698961e-02
237 8 0 8.34322329798262263e-01
237 8 1 4.90535421758714729e-01
237 8 2 1.04582503316759445e-01
237 8 3 -9.21284663987611135e-02
237 8 4 -1.46986183948032839e-01
237 8 5 -1.46986183948032839e-01
237 8 6 -8.37531512716010659e-03
237 8 7 -1.19182823655698961e-02
237 8 8 2.08333333333333148e-02
238 0 0 1.25000000000000028e-01
238 0 1 9.92156741649221519e-01
238 1 0 9.92156741649221519e-01
238 1 1 -1.24999999999999972e-01
239 0 0 -4.16666666666666713e-02
239 0 1 1.46986183948032839e-01
239 0 2 8.37531512716010590e-02
239 0 3 1.23898656945838001e-01
239 0 4 -5.53304016728805026e-01
239 0 5 8.05076485899413163e-01
239 1 0 1.46986183948032839e-01
239 1 1 1.48148148148148195e-01
239 1 2 -2.95453346376837941e-02
239 1 3 9.67805338634417200e-01
239 1 4 9.29463382652406800e-02
239 1 5 -1.01430103241697447e-01
239 2 0 8.37531512716010590e-02
239 2 1 -2.95453346376837941e-02
239 2 2 7.40740740740739312e-02
239 2 3 -2.49045670980790890e-02
239 2 4 8.15600808215988460e-01
239 2 5 5.66392618753437160e-01
239 3 0 1.23898656945837987e-01
239 3 1 9.67805338634417200e-01
239 3 2 -2.49045670980790820e-02
239 3 3 -1.84210526315789491e-01
239 3 4 7.83469994919273605e-02
239 3 5 -8.54981960070961833e-02
239 4 0 -5.53304016728805026e-01
239 4 1 9.29463382652407355e-02
239 4 2 8.15600808215988571e-01
239 4 3 7.83469994919273327e-02
239 4 4 5.92105263157895051e-02
239 4 5 -1.01817612210755748e-01
239 5 0 8.05076485899413274e-01
239 5 1 -1.01430103241697447e-01
239 5 2 5.66392618753437160e-01
239 5 3 -8.54981960070961555e-02
239 5 4 -1.01817612210755748e-01
239 5 5 -5.55555555555555386e-02
240 0 0 1.11111111111111105e-01
240 0 1 1.77272007826103417e-01
240 0 2 1.74077655955697880e-01
240 0 3 9.62250448649376589e-01
240 1 0 1.77272007826103417e-01
240 1 1 1.01010101010103326e-02
240 1 2 -9.72061511051238947e-01
240 1 3 1.53522062157279510e-01
240 2 0 1.74077655955697880e-01
240 2 1 -9.72061511051238947e-01
240 2 2 4.54545454545454558e-02
240 2 3 1.50755672288881870e-01
240 3 0 9.62250448649376589e-01
240 3 1 1.53522062157279510e-01
240 3 2 1.50755672288881842e-01
240 3 3 -1.66666666666666685e-01
241 0 0 1.00000000000000000e+00
242 0 0 -5.00000000000000000e-01
242 0 1 8.66025403784438597e-01
242 1 0 8.66025403784438597e-01
242 1 1 5.00000000000000111e-01
END_VALUES
END_TABLE
